code,year,risk,location.x,death,daly,location.y,female,gdp,pm,pop,pop65,tob,crd_death,crd_daly,location,sev,code_id
SOM,2005,Occupational asthmagens,Somalia,141.3554489,7568.448944,Somalia,49.97556422,439.9799078,22.5556678,10644228,2.53413869,NA,2325.235716,131981.9886,Somalia,26.11598825,18
SOM,2005,Occupational carcinogens,Somalia,14.18346736,419.8205143,Somalia,49.97556422,439.9799078,22.5556678,10644228,2.53413869,NA,2325.235716,131981.9886,Somalia,0.834148309,18
SOM,2005,"Occupational particulate matter, gases, and fumes",Somalia,254.4351903,7974.798149,Somalia,49.97556422,439.9799078,22.5556678,10644228,2.53413869,NA,2325.235716,131981.9886,Somalia,10.37486325,18
SOM,2005,Occupational risks,Somalia,409.9741066,15963.06761,Somalia,49.97556422,439.9799078,22.5556678,10644228,2.53413869,NA,2325.235716,131981.9886,Somalia,4.806669183,18
SOM,2006,Occupational asthmagens,Somalia,143.6673684,7685.348707,Somalia,49.96082184,457.9966622,22.59636277,10975502,2.511712107,NA,2391.306401,135620.8737,Somalia,26.10682286,18
SOM,2006,Occupational carcinogens,Somalia,14.63842388,432.1974904,Somalia,49.96082184,457.9966622,22.59636277,10975502,2.511712107,NA,2391.306401,135620.8737,Somalia,0.843317672,18
SOM,2006,"Occupational particulate matter, gases, and fumes",Somalia,262.7257913,8232.471163,Somalia,49.96082184,457.9966622,22.59636277,10975502,2.511712107,NA,2391.306401,135620.8737,Somalia,10.44347659,18
SOM,2006,Occupational risks,Somalia,421.0315836,16350.01736,Somalia,49.96082184,457.9966622,22.59636277,10975502,2.511712107,NA,2391.306401,135620.8737,Somalia,4.81523999,18
SOM,2007,Occupational asthmagens,Somalia,146.3007825,7811.784563,Somalia,49.94895598,479.6356281,22.73108592,11322582,2.488191408,NA,2475.585246,140809.0029,Somalia,26.04803125,18
SOM,2007,Occupational carcinogens,Somalia,15.07083335,443.6275438,Somalia,49.94895598,479.6356281,22.73108592,11322582,2.488191408,NA,2475.585246,140809.0029,Somalia,0.845710243,18
SOM,2007,"Occupational particulate matter, gases, and fumes",Somalia,271.008092,8487.689202,Somalia,49.94895598,479.6356281,22.73108592,11322582,2.488191408,NA,2475.585246,140809.0029,Somalia,10.49984181,18
SOM,2007,Occupational risks,Somalia,432.3797078,16743.10131,Somalia,49.94895598,479.6356281,22.73108592,11322582,2.488191408,NA,2475.585246,140809.0029,Somalia,4.811436254,18
SOM,2008,Occupational asthmagens,Somalia,149.4923795,7962.953652,Somalia,49.93876405,507.0374433,22.97879459,11663084,2.465407091,NA,2583.832028,147340.0275,Somalia,25.8981294,18
SOM,2008,Occupational carcinogens,Somalia,15.58701563,457.35941330000003,Somalia,49.93876405,507.0374433,22.97879459,11663084,2.465407091,NA,2583.832028,147340.0275,Somalia,0.844877253,18
SOM,2008,"Occupational particulate matter, gases, and fumes",Somalia,280.924889,8783.637786,Somalia,49.93876405,507.0374433,22.97879459,11663084,2.465407091,NA,2583.832028,147340.0275,Somalia,10.54723012,18
SOM,2008,Occupational risks,Somalia,446.0042841,17203.95085,Somalia,49.93876405,507.0374433,22.97879459,11663084,2.465407091,NA,2583.832028,147340.0275,Somalia,4.794944535,18
SOM,2009,Occupational asthmagens,Somalia,152.972463,8119.956123,Somalia,49.92775391,246.5132517,23.3584461,11961201,2.445452593,NA,2675.658365,152075.1852,Somalia,25.7719411,18
SOM,2009,Occupational carcinogens,Somalia,16.13680637,471.91344,Somalia,49.92775391,246.5132517,23.3584461,11961201,2.445452593,NA,2675.658365,152075.1852,Somalia,0.841928193,18
SOM,2009,"Occupational particulate matter, gases, and fumes",Somalia,291.4128331,9095.985664,Somalia,49.92775391,246.5132517,23.3584461,11961201,2.445452593,NA,2675.658365,152075.1852,Somalia,10.59040669,18
SOM,2009,Occupational risks,Somalia,460.5221025,17687.85523,Somalia,49.92775391,246.5132517,23.3584461,11961201,2.445452593,NA,2675.658365,152075.1852,Somalia,4.780638449,18
SOM,2010,Occupational asthmagens,Somalia,156.1828643,8277.955515,Somalia,49.92099011,219.2024539,23.88899781,12261756,2.426145063,NA,2753.530087,156362.0228,Somalia,25.69113782,18
SOM,2010,Occupational carcinogens,Somalia,16.55573053,483.3771789,Somalia,49.92099011,219.2024539,23.88899781,12261756,2.426145063,NA,2753.530087,156362.0228,Somalia,0.84083673,18
SOM,2010,"Occupational particulate matter, gases, and fumes",Somalia,299.9956368,9369.887518,Somalia,49.92099011,219.2024539,23.88899781,12261756,2.426145063,NA,2753.530087,156362.0228,Somalia,10.62390195,18
SOM,2010,Occupational risks,Somalia,472.7342317,18131.22021,Somalia,49.92099011,219.2024539,23.88899781,12261756,2.426145063,NA,2753.530087,156362.0228,Somalia,4.774599457,18
SOM,2011,Occupational asthmagens,Somalia,157.2347072,8361.90132,Somalia,49.92388348,235.3259456,27.74333206,12348830,2.383764292,NA,2789.14026,158241.326,Somalia,25.71803085,18
SOM,2011,Occupational carcinogens,Somalia,16.7339254,487.86553,Somalia,49.92388348,235.3259456,27.74333206,12348830,2.383764292,NA,2789.14026,158241.326,Somalia,0.842553108,18
SOM,2011,"Occupational particulate matter, gases, and fumes",Somalia,304.1742303,9510.89693,Somalia,49.92388348,235.3259456,27.74333206,12348830,2.383764292,NA,2789.14026,158241.326,Somalia,10.63875047,18
SOM,2011,Occupational risks,Somalia,478.1428629,18360.66378,Somalia,49.92388348,235.3259456,27.74333206,12348830,2.383764292,NA,2789.14026,158241.326,Somalia,4.78291899,18
SOM,2012,Occupational asthmagens,Somalia,156.7300441,8366.21238,Somalia,49.92613047,350.2619467,29.2235174,12461160,2.349046864,NA,2792.366412,158435.4294,Somalia,25.81187084,18
SOM,2012,Occupational carcinogens,Somalia,16.74643769,486.5764839,Somalia,49.92613047,350.2619467,29.2235174,12461160,2.349046864,NA,2792.366412,158435.4294,Somalia,0.844885714,18
SOM,2012,"Occupational particulate matter, gases, and fumes",Somalia,305.456845,9560.655975,Somalia,49.92613047,350.2619467,29.2235174,12461160,2.349046864,NA,2792.366412,158435.4294,Somalia,10.65299606,18
SOM,2012,Occupational risks,Somalia,478.9333268,18413.44484,Somalia,49.92613047,350.2619467,29.2235174,12461160,2.349046864,NA,2792.366412,158435.4294,Somalia,4.799839643,18
SOM,2013,Occupational asthmagens,Somalia,160.1829344,8574.634481,Somalia,49.92115136,393.398705,27.54794154,12869594,2.350349889,NA,2832.069835,160132.4463,Somalia,26.1346199,18
SOM,2013,Occupational carcinogens,Somalia,17.05045706,494.1450653,Somalia,49.92115136,393.398705,27.54794154,12869594,2.350349889,NA,2832.069835,160132.4463,Somalia,0.851031709,18
SOM,2013,"Occupational particulate matter, gases, and fumes",Somalia,312.3123873,9787.896973,Somalia,49.92115136,393.398705,27.54794154,12869594,2.350349889,NA,2832.069835,160132.4463,Somalia,10.67688291,18
SOM,2013,Occupational risks,Somalia,489.5457787,18856.67652,Somalia,49.92115136,393.398705,27.54794154,12869594,2.350349889,NA,2832.069835,160132.4463,Somalia,4.849613366,18
SOM,2014,Occupational asthmagens,Somalia,164.1493365,8812.582049,Somalia,49.91615497,429.431656,25.44048642,13339491,2.362608888,NA,2895.5206,162864.5466,Somalia,26.19276801,18
SOM,2014,Occupational carcinogens,Somalia,17.52163124,506.3727255,Somalia,49.91615497,429.431656,25.44048642,13339491,2.362608888,NA,2895.5206,162864.5466,Somalia,0.851816292,18
SOM,2014,"Occupational particulate matter, gases, and fumes",Somalia,322.45228,10098.9789,Somalia,49.91615497,429.431656,25.44048642,13339491,2.362608888,NA,2895.5206,162864.5466,Somalia,10.68807601,18
SOM,2014,Occupational risks,Somalia,504.1232478,19417.93368,Somalia,49.91615497,429.431656,25.44048642,13339491,2.362608888,NA,2895.5206,162864.5466,Somalia,4.857747164,18
SOM,2015,Occupational asthmagens,Somalia,168.1911376,9060.764075,Somalia,49.91242101,445.5830786,24.73237336,13806963,2.392332681,NA,2949.965771,164772.6299,Somalia,26.23914939,18
SOM,2015,Occupational carcinogens,Somalia,18.05243041,520.3321514,Somalia,49.91242101,445.5830786,24.73237336,13806963,2.392332681,NA,2949.965771,164772.6299,Somalia,0.853687206,18
SOM,2015,"Occupational particulate matter, gases, and fumes",Somalia,332.8103249,10416.30194,Somalia,49.91242101,445.5830786,24.73237336,13806963,2.392332681,NA,2949.965771,164772.6299,Somalia,10.69771404,18
SOM,2015,Occupational risks,Somalia,519.0538929,19997.39817,Somalia,49.91242101,445.5830786,24.73237336,13806963,2.392332681,NA,2949.965771,164772.6299,Somalia,4.863992727,18
SOM,2016,Occupational asthmagens,Somalia,172.4355036,9322.355897,Somalia,49.91018027,460.928492,25.30113953,14348740,2.431133326,NA,3021.712685,168073.5411,Somalia,26.22139995,18
SOM,2016,Occupational carcinogens,Somalia,18.56397704,533.8413483,Somalia,49.91018027,460.928492,25.30113953,14348740,2.431133326,NA,3021.712685,168073.5411,Somalia,0.852619226,18
SOM,2016,"Occupational particulate matter, gases, and fumes",Somalia,343.659482,10749.32876,Somalia,49.91018027,460.928492,25.30113953,14348740,2.431133326,NA,3021.712685,168073.5411,Somalia,10.69632168,18
SOM,2016,Occupational risks,Somalia,534.6589626,20605.52601,Somalia,49.91018027,460.928492,25.30113953,14348740,2.431133326,NA,3021.712685,168073.5411,Somalia,4.856502884,18
SOM,2017,Occupational asthmagens,Somalia,176.5722668,9588.473639,Somalia,49.91011375,510.939953,26.64046837,14916629,2.461893285,NA,3087.465442,170980.8414,Somalia,26.17802375,18
SOM,2017,Occupational carcinogens,Somalia,19.10112015,548.2000384,Somalia,49.91011375,510.939953,26.64046837,14916629,2.461893285,NA,3087.465442,170980.8414,Somalia,0.850085434,18
SOM,2017,"Occupational particulate matter, gases, and fumes",Somalia,354.5477611,11087.55242,Somalia,49.91011375,510.939953,26.64046837,14916629,2.461893285,NA,3087.465442,170980.8414,Somalia,10.68504477,18
SOM,2017,Occupational risks,Somalia,550.221148,21224.2261,Somalia,49.91011375,510.939953,26.64046837,14916629,2.461893285,NA,3087.465442,170980.8414,Somalia,4.842110059,18
SOM,2018,Occupational asthmagens,Somalia,180.8259523,9868.02807,Somalia,49.90928645,509.5258024,27.08884707,15452487,2.488858347,NA,3176.420046,175593.8938,Somalia,26.10205489,18
SOM,2018,Occupational carcinogens,Somalia,19.68848899,564.489804,Somalia,49.90928645,509.5258024,27.08884707,15452487,2.488858347,NA,3176.420046,175593.8938,Somalia,0.846611383,18
SOM,2018,"Occupational particulate matter, gases, and fumes",Somalia,366.236741,11455.68969,Somalia,49.90928645,509.5258024,27.08884707,15452487,2.488858347,NA,3176.420046,175593.8938,Somalia,10.67452241,18
SOM,2018,Occupational risks,Somalia,566.7511822,21888.20756,Somalia,49.90928645,509.5258024,27.08884707,15452487,2.488858347,NA,3176.420046,175593.8938,Somalia,4.824473314,18
SOM,2019,Occupational asthmagens,Somalia,185.7214127,10178.36831,Somalia,49.90570751,539.8939316,22.83604392,16030971,2.517773253,NA,3269.291502,180666.4419,Somalia,26.11877177,18
SOM,2019,Occupational carcinogens,Somalia,20.3043815,581.754003,Somalia,49.90570751,539.8939316,22.83604392,16030971,2.517773253,NA,3269.291502,180666.4419,Somalia,0.847946198,18
SOM,2019,"Occupational particulate matter, gases, and fumes",Somalia,377.6980954,11820.81249,Somalia,49.90570751,539.8939316,22.83604392,16030971,2.517773253,NA,3269.291502,180666.4419,Somalia,10.67409012,18
SOM,2019,Occupational risks,Somalia,583.7238896,22580.93481,Somalia,49.90570751,539.8939316,22.83604392,16030971,2.517773253,NA,3269.291502,180666.4419,Somalia,4.826031962,18
SOM,2020,Occupational asthmagens,Somalia,189.9720946,10492.77723,Somalia,49.9006017,518.1847785,24.52510822,16651191,2.537229996,NA,3318.642444,184170.1234,Somalia,26.14674657,18
SOM,2020,Occupational carcinogens,Somalia,20.73003869,596.2991836,Somalia,49.9006017,518.1847785,24.52510822,16651191,2.537229996,NA,3318.642444,184170.1234,Somalia,0.85041865,18
SOM,2020,"Occupational particulate matter, gases, and fumes",Somalia,384.3607161,12105.59144,Somalia,49.9006017,518.1847785,24.52510822,16651191,2.537229996,NA,3318.642444,184170.1234,Somalia,10.66426367,18
SOM,2020,Occupational risks,Somalia,595.0628494,23194.66786,Somalia,49.9006017,518.1847785,24.52510822,16651191,2.537229996,NA,3318.642444,184170.1234,Somalia,4.828356852,18
SOM,2021,Occupational asthmagens,Somalia,192.8542337,10752.54684,Somalia,49.89607983,549.1147435,NA,17271431,2.537097171,NA,3302.790093,185648.6612,Somalia,26.19332816,18
SOM,2021,Occupational carcinogens,Somalia,20.76194129,602.7620677,Somalia,49.89607983,549.1147435,NA,17271431,2.537097171,NA,3302.790093,185648.6612,Somalia,0.854565889,18
SOM,2021,"Occupational particulate matter, gases, and fumes",Somalia,382.1871563,12194.43299,Somalia,49.89607983,549.1147435,NA,17271431,2.537097171,NA,3302.790093,185648.6612,Somalia,10.64664644,18
SOM,2021,Occupational risks,Somalia,595.8033313,23549.7419,Somalia,49.89607983,549.1147435,NA,17271431,2.537097171,NA,3302.790093,185648.6612,Somalia,4.832159642,18
SYR,1990,Occupational asthmagens,Syrian Arab Republic,44.60328586,2309.575152,Syrian Arab Republic,49.29859654,978.489617,25.87324806,12579208,2.951072236,NA,2118.50644,97107.42841,Syrian Arab Republic,13.96830971,19
SYR,1990,Occupational carcinogens,Syrian Arab Republic,0.439169324,22.23108912,Syrian Arab Republic,49.29859654,978.489617,25.87324806,12579208,2.951072236,NA,2118.50644,97107.42841,Syrian Arab Republic,0.909639578,19
SYR,1990,"Occupational particulate matter, gases, and fumes",Syrian Arab Republic,147.0048637,4055.096141,Syrian Arab Republic,49.29859654,978.489617,25.87324806,12579208,2.951072236,NA,2118.50644,97107.42841,Syrian Arab Republic,7.043931172,19
SYR,1990,Occupational risks,Syrian Arab Republic,192.0473189,6386.902382,Syrian Arab Republic,49.29859654,978.489617,25.87324806,12579208,2.951072236,NA,2118.50644,97107.42841,Syrian Arab Republic,2.763995989,19
SYR,1991,Occupational asthmagens,Syrian Arab Republic,46.00396962,2375.156857,Syrian Arab Republic,49.31913783,1000.077987,26.11119505,12980821,2.994806723,NA,2176.611802,99445.63708,Syrian Arab Republic,13.97651567,19
SYR,1991,Occupational carcinogens,Syrian Arab Republic,0.458613553,23.25073676,Syrian Arab Republic,49.31913783,1000.077987,26.11119505,12980821,2.994806723,NA,2176.611802,99445.63708,Syrian Arab Republic,0.919771061,19
SYR,1991,"Occupational particulate matter, gases, and fumes",Syrian Arab Republic,154.4858399,4267.747258,Syrian Arab Republic,49.31913783,1000.077987,26.11119505,12980821,2.994806723,NA,2176.611802,99445.63708,Syrian Arab Republic,7.048102035,19
SYR,1991,Occupational risks,Syrian Arab Republic,200.948423,6666.154852,Syrian Arab Republic,49.31913783,1000.077987,26.11119505,12980821,2.994806723,NA,2176.611802,99445.63708,Syrian Arab Republic,2.771099881,19
SYR,1992,Occupational asthmagens,Syrian Arab Republic,48.96606434,2498.63335,Syrian Arab Republic,49.33832856,990.1382512,26.25413967,13385571,3.038701151,NA,2283.868702,103083.1521,Syrian Arab Republic,14.03099756,19
SYR,1992,Occupational carcinogens,Syrian Arab Republic,0.487850561,24.57307967,Syrian Arab Republic,49.33832856,990.1382512,26.25413967,13385571,3.038701151,NA,2283.868702,103083.1521,Syrian Arab Republic,0.934351286,19
SYR,1992,"Occupational particulate matter, gases, and fumes",Syrian Arab Republic,166.6280134,4596.165129,Syrian Arab Republic,49.33832856,990.1382512,26.25413967,13385571,3.038701151,NA,2283.868702,103083.1521,Syrian Arab Republic,7.050524394,19
SYR,1992,Occupational risks,Syrian Arab Republic,216.0819283,7119.371559,Syrian Arab Republic,49.33832856,990.1382512,26.25413967,13385571,3.038701151,NA,2283.868702,103083.1521,Syrian Arab Republic,2.786541862,19
SYR,1993,Occupational asthmagens,Syrian Arab Republic,47.71098206,2474.864338,Syrian Arab Republic,49.35644017,992.7713675,26.32573723,13795686,3.081100748,NA,2229.08193,102045.7663,Syrian Arab Republic,14.12632238,19
SYR,1993,Occupational carcinogens,Syrian Arab Republic,0.489250965,25.06548837,Syrian Arab Republic,49.35644017,992.7713675,26.32573723,13795686,3.081100748,NA,2229.08193,102045.7663,Syrian Arab Republic,0.951489727,19
SYR,1993,"Occupational particulate matter, gases, and fumes",Syrian Arab Republic,164.7045492,4577.677304,Syrian Arab Republic,49.35644017,992.7713675,26.32573723,13795686,3.081100748,NA,2229.08193,102045.7663,Syrian Arab Republic,7.051521872,19
SYR,1993,Occupational risks,Syrian Arab Republic,212.9047823,7077.60713,Syrian Arab Republic,49.35644017,992.7713675,26.32573723,13795686,3.081100748,NA,2229.08193,102045.7663,Syrian Arab Republic,2.80783598,19
SYR,1994,Occupational asthmagens,Syrian Arab Republic,47.69765704,2491.396126,Syrian Arab Republic,49.37980797,712.3877166,26.34964301,14208583,3.121110076,NA,2244.483599,103064.5557,Syrian Arab Republic,14.14687485,19
SYR,1994,Occupational carcinogens,Syrian Arab Republic,0.503903586,25.97900404,Syrian Arab Republic,49.37980797,712.3877166,26.34964301,14208583,3.121110076,NA,2244.483599,103064.5557,Syrian Arab Republic,0.964059882,19
SYR,1994,"Occupational particulate matter, gases, and fumes",Syrian Arab Republic,168.167716,4692.914657,Syrian Arab Republic,49.37980797,712.3877166,26.34964301,14208583,3.121110076,NA,2244.483599,103064.5557,Syrian Arab Republic,7.050053076,19
SYR,1994,Occupational risks,Syrian Arab Republic,216.3692766,7210.289786,Syrian Arab Republic,49.37980797,712.3877166,26.34964301,14208583,3.121110076,NA,2244.483599,103064.5557,Syrian Arab Republic,2.816964821,19
SYR,1995,Occupational asthmagens,Syrian Arab Republic,47.75049638,2510.455418,Syrian Arab Republic,49.40428484,779.6991002,26.34951233,14616801,3.159545649,NA,2273.051116,104381.4763,Syrian Arab Republic,14.15254964,19
SYR,1995,Occupational carcinogens,Syrian Arab Republic,0.525970645,27.05872553,Syrian Arab Republic,49.40428484,779.6991002,26.34951233,14616801,3.159545649,NA,2273.051116,104381.4763,Syrian Arab Republic,0.973752301,19
SYR,1995,"Occupational particulate matter, gases, and fumes",Syrian Arab Republic,172.156626,4817.4481,Syrian Arab Republic,49.40428484,779.6991002,26.34951233,14616801,3.159545649,NA,2273.051116,104381.4763,Syrian Arab Republic,7.046870867,19
SYR,1995,Occupational risks,Syrian Arab Republic,220.433093,7354.962243,Syrian Arab Republic,49.40428484,779.6991002,26.34951233,14616801,3.159545649,NA,2273.051116,104381.4763,Syrian Arab Republic,2.822563008,19
SYR,1996,Occupational asthmagens,Syrian Arab Republic,47.92829237,2529.565252,Syrian Arab Republic,49.42768408,918.1958574,25.99548801,15018104,3.19712784,NA,2300.830605,104630.0168,Syrian Arab Republic,14.15307299,19
SYR,1996,Occupational carcinogens,Syrian Arab Republic,0.549522598,28.10465844,Syrian Arab Republic,49.42768408,918.1958574,25.99548801,15018104,3.19712784,NA,2300.830605,104630.0168,Syrian Arab Republic,0.981803243,19
SYR,1996,"Occupational particulate matter, gases, and fumes",Syrian Arab Republic,176.7365088,4950.335806,Syrian Arab Republic,49.42768408,918.1958574,25.99548801,15018104,3.19712784,NA,2300.830605,104630.0168,Syrian Arab Republic,7.044240253,19
SYR,1996,Occupational risks,Syrian Arab Republic,225.2143237,7508.005717,Syrian Arab Republic,49.42768408,918.1958574,25.99548801,15018104,3.19712784,NA,2300.830605,104630.0168,Syrian Arab Republic,2.826680221,19
SYR,1997,Occupational asthmagens,Syrian Arab Republic,48.26791539,2537.846991,Syrian Arab Republic,49.45010041,940.8265898,25.15744232,15417542,3.233339555,NA,2342.143552,104879.5275,Syrian Arab Republic,14.10109908,19
SYR,1997,Occupational carcinogens,Syrian Arab Republic,0.578687595,29.26606194,Syrian Arab Republic,49.45010041,940.8265898,25.15744232,15417542,3.233339555,NA,2342.143552,104879.5275,Syrian Arab Republic,0.984905336,19
SYR,1997,"Occupational particulate matter, gases, and fumes",Syrian Arab Republic,183.5857655,5141.070976,Syrian Arab Republic,49.45010041,940.8265898,25.15744232,15417542,3.233339555,NA,2342.143552,104879.5275,Syrian Arab Republic,7.037879233,19
SYR,1997,Occupational risks,Syrian Arab Republic,232.4323685,7708.184029,Syrian Arab Republic,49.45010041,940.8265898,25.15744232,15417542,3.233339555,NA,2342.143552,104879.5275,Syrian Arab Republic,2.821080769,19
SYR,1998,Occupational asthmagens,Syrian Arab Republic,48.86898999,2554.983281,Syrian Arab Republic,49.46926168,960.8375049,24.15862467,15820413,3.267436824,NA,2403.559692,105562.0211,Syrian Arab Republic,14.03391115,19
SYR,1998,Occupational carcinogens,Syrian Arab Republic,0.614871059,30.63096611,Syrian Arab Republic,49.46926168,960.8375049,24.15862467,15820413,3.267436824,NA,2403.559692,105562.0211,Syrian Arab Republic,0.984676834,19
SYR,1998,"Occupational particulate matter, gases, and fumes",Syrian Arab Republic,193.0859139,5387.664297,Syrian Arab Republic,49.46926168,960.8375049,24.15862467,15820413,3.267436824,NA,2403.559692,105562.0211,Syrian Arab Republic,7.027398757,19
SYR,1998,Occupational risks,Syrian Arab Republic,242.5697749,7973.278543,Syrian Arab Republic,49.46926168,960.8375049,24.15862467,15820413,3.267436824,NA,2403.559692,105562.0211,Syrian Arab Republic,2.810907241,19
SYR,1999,Occupational asthmagens,Syrian Arab Republic,48.04915356,2532.104491,Syrian Arab Republic,49.48655607,978.1745317,23.32228451,16228061,3.296062194,NA,2427.695204,105577.1911,Syrian Arab Republic,13.95748941,19
SYR,1999,Occupational carcinogens,Syrian Arab Republic,0.648417869,31.85969174,Syrian Arab Republic,49.48655607,978.1745317,23.32228451,16228061,3.296062194,NA,2427.695204,105577.1911,Syrian Arab Republic,0.982595881,19
SYR,1999,"Occupational particulate matter, gases, and fumes",Syrian Arab Republic,196.2702094,5492.333821,Syrian Arab Republic,49.48655607,978.1745317,23.32228451,16228061,3.296062194,NA,2427.695204,105577.1911,Syrian Arab Republic,7.014786549,19
SYR,1999,Occupational risks,Syrian Arab Republic,244.9677808,8056.298003,Syrian Arab Republic,49.48655607,978.1745317,23.32228451,16228061,3.296062194,NA,2427.695204,105577.1911,Syrian Arab Republic,2.798174082,19
SYR,2000,Occupational asthmagens,Syrian Arab Republic,46.2178456,2486.598446,Syrian Arab Republic,49.50463665,1138.188485,22.97167124,16637888,3.317906095,NA,2420.986482,103633.8775,Syrian Arab Republic,13.85859252,19
SYR,2000,Occupational carcinogens,Syrian Arab Republic,0.68286306,33.00662996,Syrian Arab Republic,49.50463665,1138.188485,22.97167124,16637888,3.317906095,NA,2420.986482,103633.8775,Syrian Arab Republic,0.977092698,19
SYR,2000,"Occupational particulate matter, gases, and fumes",Syrian Arab Republic,196.4347585,5525.764397,Syrian Arab Republic,49.50463665,1138.188485,22.97167124,16637888,3.317906095,NA,2420.986482,103633.8775,Syrian Arab Republic,7.000475641,19
SYR,2000,Occupational risks,Syrian Arab Republic,243.3354672,8045.369473,Syrian Arab Republic,49.50463665,1138.188485,22.97167124,16637888,3.317906095,NA,2420.986482,103633.8775,Syrian Arab Republic,2.780001935,19
SYR,2001,Occupational asthmagens,Syrian Arab Republic,42.81781767,2388.285403,Syrian Arab Republic,49.52295239,1186.829135,23.03977439,17051338,3.338521098,NA,2375.646611,102848.2278,Syrian Arab Republic,13.62851116,19
SYR,2001,Occupational carcinogens,Syrian Arab Republic,0.701936662,33.86144752,Syrian Arab Republic,49.52295239,1186.829135,23.03977439,17051338,3.338521098,NA,2375.646611,102848.2278,Syrian Arab Republic,0.960098376,19
SYR,2001,"Occupational particulate matter, gases, and fumes",Syrian Arab Republic,193.3389486,5465.081906,Syrian Arab Republic,49.52295239,1186.829135,23.03977439,17051338,3.338521098,NA,2375.646611,102848.2278,Syrian Arab Republic,6.979686321,19
SYR,2001,Occupational risks,Syrian Arab Republic,236.858703,7887.228757,Syrian Arab Republic,49.52295239,1186.829135,23.03977439,17051338,3.338521098,NA,2375.646611,102848.2278,Syrian Arab Republic,2.738438263,19
SYR,2002,Occupational asthmagens,Syrian Arab Republic,41.13632186,2352.70966,Syrian Arab Republic,49.54074319,1183.247345,23.22661491,17468332,3.363752858,NA,2414.154529,104330.6135,Syrian Arab Republic,13.36374765,19
SYR,2002,Occupational carcinogens,Syrian Arab Republic,0.784313072,36.3818622,Syrian Arab Republic,49.54074319,1183.247345,23.22661491,17468332,3.363752858,NA,2414.154529,104330.6135,Syrian Arab Republic,0.942219098,19
SYR,2002,"Occupational particulate matter, gases, and fumes",Syrian Arab Republic,199.2089325,5612.677337,Syrian Arab Republic,49.54074319,1183.247345,23.22661491,17468332,3.363752858,NA,2414.154529,104330.6135,Syrian Arab Republic,6.951413721,19
SYR,2002,Occupational risks,Syrian Arab Republic,241.1295675,8001.768859,Syrian Arab Republic,49.54074319,1183.247345,23.22661491,17468332,3.363752858,NA,2414.154529,104330.6135,Syrian Arab Republic,2.690570997,19
SYR,2003,Occupational asthmagens,Syrian Arab Republic,38.18135839,2271.865278,Syrian Arab Republic,49.55753429,1220.179077,23.50598943,17889296,3.393543362,NA,2321.886195,102372.8015,Syrian Arab Republic,13.05612472,19
SYR,2003,Occupational carcinogens,Syrian Arab Republic,0.829002169,38.05337456,Syrian Arab Republic,49.55753429,1220.179077,23.50598943,17889296,3.393543362,NA,2321.886195,102372.8015,Syrian Arab Republic,0.918255727,19
SYR,2003,"Occupational particulate matter, gases, and fumes",Syrian Arab Republic,193.8204642,5568.447384,Syrian Arab Republic,49.55753429,1220.179077,23.50598943,17889296,3.393543362,NA,2321.886195,102372.8015,Syrian Arab Republic,6.912355961,19
SYR,2003,Occupational risks,Syrian Arab Republic,232.8308247,7878.366037,Syrian Arab Republic,49.55753429,1220.179077,23.50598943,17889296,3.393543362,NA,2321.886195,102372.8015,Syrian Arab Republic,2.632206678,19
SYR,2004,Occupational asthmagens,Syrian Arab Republic,37.38835124,2281.481952,Syrian Arab Republic,49.5652449,1368.114823,23.85169457,18336875,3.417387189,NA,2352.970659,105206.0471,Syrian Arab Republic,12.84973973,19
SYR,2004,Occupational carcinogens,Syrian Arab Republic,0.893311373,40.50428885,Syrian Arab Republic,49.5652449,1368.114823,23.85169457,18336875,3.417387189,NA,2352.970659,105206.0471,Syrian Arab Republic,0.903466287,19
SYR,2004,"Occupational particulate matter, gases, and fumes",Syrian Arab Republic,195.9179323,5687.216472,Syrian Arab Republic,49.5652449,1368.114823,23.85169457,18336875,3.417387189,NA,2352.970659,105206.0471,Syrian Arab Republic,6.861702446,19
SYR,2004,Occupational risks,Syrian Arab Republic,234.1995949,8009.202713,Syrian Arab Republic,49.5652449,1368.114823,23.85169457,18336875,3.417387189,NA,2352.970659,105206.0471,Syrian Arab Republic,2.590832852,19
SYR,2005,Occupational asthmagens,Syrian Arab Republic,36.33783877,2281.467535,Syrian Arab Republic,49.56424948,1533.901665,24.23752694,18814091,3.431196862,NA,2397.481019,108815.3386,Syrian Arab Republic,12.68962149,19
SYR,2005,Occupational carcinogens,Syrian Arab Republic,0.957446422,42.99020058,Syrian Arab Republic,49.56424948,1533.901665,24.23752694,18814091,3.431196862,NA,2397.481019,108815.3386,Syrian Arab Republic,0.894440008,19
SYR,2005,"Occupational particulate matter, gases, and fumes",Syrian Arab Republic,199.5959213,5794.940761,Syrian Arab Republic,49.56424948,1533.901665,24.23752694,18814091,3.431196862,NA,2397.481019,108815.3386,Syrian Arab Republic,6.803013939,19
SYR,2005,Occupational risks,Syrian Arab Republic,236.8912064,8119.398497,Syrian Arab Republic,49.56424948,1533.901665,24.23752694,18814091,3.431196862,NA,2397.481019,108815.3386,Syrian Arab Republic,2.557571874,19
